order_item_id,order_id,product_id,quantity,discount
1125,1394,48,1,0.1
1126,5422,38,2,0.1
1127,1588,32,3,0.1
1128,1994,7,1,0
1129,4777,1,1,0.15
1130,4745,5,4,0
1131,597,26,4,0.15
1132,4938,27,4,0.15
1133,2639,10,1,0.15
1134,673,43,4,0.15
1135,5815,35,4,0
1136,5993,7,4,0.1
1137,3206,10,1,0
1138,5150,14,4,0.1
1139,1879,32,4,0.1
1140,2860,38,3,0
1141,3649,14,3,0.15
1142,4418,31,1,0.05
1143,5088,49,3,0.1
1144,5069,43,4,0.15
1145,5428,26,3,0.1
1146,4123,14,1,0.1
1147,5756,13,1,0.15
1148,2376,33,1,0
1149,1170,49,4,0.15
1150,475,41,3,0.1
1151,5542,2,2,0.1
1152,2309,2,2,0.05
1153,2114,30,3,0.05
1154,4992,44,3,0.15
1155,4037,9,3,0.15
1156,1376,22,2,0.05
1157,1627,12,3,0.15
1158,4493,17,4,0.1
1159,4343,9,2,0.1
1160,3272,11,2,0.05
1161,2097,33,2,0.1
1162,2359,40,4,0.05
1163,4927,34,1,0
1164,4651,2,3,0
1165,10,29,2,0.1
1166,3939,39,3,0.05
1167,2324,12,3,0.05
1168,4215,21,2,0.1
1169,1205,23,3,0.05
1170,1868,38,3,0.15
1171,3854,30,4,0.1
1172,2847,48,1,0.1
1173,2413,28,2,0.15
1174,2072,50,2,0.15
1175,3668,50,3,0.05
1176,3273,7,1,0
1177,4745,5,2,0.1
1178,4503,13,3,0
1179,633,50,1,0.15
1180,3134,23,4,0.15
1181,3510,22,4,0.15
1182,1799,13,4,0.15
1183,4931,41,2,0.1
1184,5295,48,1,0.15
1185,2153,25,1,0.1
1186,2331,25,1,0
1187,4603,18,3,0.05
1188,5043,18,4,0.15
1189,2606,8,4,0.1
1190,3339,17,1,0.1
1191,1658,13,4,0.1
1192,1401,20,3,0.1
1193,507,45,3,0.1
1194,2562,20,3,0
1195,1873,3,3,0
1196,2677,25,1,0.05
1197,3697,45,3,0.1
1198,4345,29,1,0.05
1199,4973,4,3,0.05
1200,3901,30,4,0
1201,412,21,3,0.15
1202,5021,47,1,0.15
1203,5155,40,1,0.05
1204,1630,1,4,0
1205,2131,25,1,0.05
1206,3655,29,2,0.1
1207,4857,50,4,0.1
1208,1500,23,2,0.05
1209,4174,26,1,0.15
1210,2302,40,2,0.05
1211,4202,41,3,0.15
1212,5065,47,1,0
1213,372,38,4,0
1214,4665,10,3,0.15
1215,4797,28,3,0.15
1216,2958,30,2,0.05
1217,593,26,1,0.05
1218,724,34,3,0.05
1219,934,30,1,0.15
1220,5218,27,2,0.1
1221,2704,13,2,0.15
1222,1440,14,4,0
1223,3412,11,4,0.05
1224,102,32,1,0.1
1225,3536,25,4,0.05
1226,1285,4,4,0.05
1227,3863,39,2,0.15
1228,682,17,1,0.15
1229,920,10,2,0.1
1230,3719,14,1,0.1
1231,2808,9,4,0
1232,248,30,2,0
1233,1726,12,2,0
1234,3413,35,1,0.1
1235,1247,34,2,0.05
1236,4766,41,4,0.05
1237,5742,28,4,0.1
1238,394,22,1,0
1239,1558,12,1,0.05
1240,2535,27,2,0.05
1241,5883,45,4,0
1242,101,10,4,0.1
1243,1733,23,4,0.15
1244,2455,11,3,0.1
1245,3290,44,4,0.1
1246,4976,11,4,0
1247,3213,45,1,0
1248,3777,11,4,0.1
1249,5646,6,4,0.05
1250,4016,9,4,0.1
1251,4860,36,1,0
1252,3940,24,4,0.1
1253,879,49,3,0.1
1254,3518,33,3,0.05
1255,1505,13,3,0.1
1256,535,7,3,0.15
1257,2416,16,3,0
1258,4295,8,4,0
1259,1638,39,3,0.1
1260,4396,13,1,0.1
1261,1895,24,2,0
1262,4134,4,1,0.05
1263,5147,50,4,0.1
1264,1580,11,4,0.1
1265,1819,12,4,0.05
1266,121,33,2,0.1
1267,1748,2,3,0.05
1268,5309,18,4,0
1269,895,14,3,0.05
1270,3664,47,1,0.1
1271,3797,25,4,0.05
1272,1663,7,3,0.05
1273,2682,16,2,0.1
1274,5569,26,3,0.1
1275,2805,42,2,0
1276,3470,45,4,0
1277,1339,4,4,0.05
1278,1696,42,4,0
1279,490,42,4,0.1
1280,1040,40,4,0.15
1281,5004,41,1,0
1282,5535,19,4,0.1
1283,469,26,2,0.15
1284,3503,34,4,0.1
1285,1334,2,4,0.1
1286,1322,8,2,0.1
1287,929,21,4,0.1
1288,1583,25,2,0.1
1289,2011,5,2,0.05
1290,5089,40,1,0.15
1291,5964,33,4,0.05
1292,5325,40,4,0.05
1293,3208,2,1,0
1294,3020,5,2,0.15
1295,281,27,1,0.15
1296,2538,20,2,0
1297,3228,47,4,0
1298,1369,45,4,0.1
1299,1347,45,2,0.1
1300,3439,20,3,0.05
1301,2739,25,4,0
1302,3573,3,2,0.1
1303,4941,50,4,0
1304,2538,21,4,0.15
1305,3922,47,4,0.05
1306,2131,15,4,0.15
1307,5355,22,1,0.1
1308,3809,33,1,0.05
1309,1688,42,4,0.1
1310,5606,12,1,0.1
1311,4937,43,4,0.05
1312,2911,4,3,0.05
1313,3630,40,4,0
1314,2694,8,1,0.1
1315,4784,44,4,0.05
1316,1481,2,2,0
1317,2833,15,2,0
1318,590,1,2,0.15
1319,5886,18,4,0
1320,5397,50,4,0.1
1321,993,30,2,0.05
1322,2312,30,4,0.1
1323,5849,9,3,0.05
1324,5087,14,1,0
1325,3620,1,4,0
1326,3334,50,1,0.1
1327,5347,8,1,0.15
1328,911,30,2,0
1329,5065,36,3,0.05
1330,4373,45,3,0.15
1331,255,16,3,0.15
1332,4427,8,4,0
1333,3077,22,3,0
1334,5562,28,1,0.05
1335,5806,49,4,0.15
1336,1669,4,2,0.05
1337,5162,18,4,0.05
1338,5158,43,2,0
1339,4501,43,3,0.1
1340,1381,8,2,0.1
1341,643,39,1,0
1342,665,45,1,0.15
1343,5712,24,1,0.15
1344,4094,3,1,0.15
1345,5224,46,2,0.15
1346,3551,23,1,0.1
1347,5105,42,4,0.1
1348,3111,8,4,0.15
1349,5665,18,4,0.1
1350,2780,38,1,0.05
1351,5997,13,3,0.15
1352,3646,9,1,0.05
1353,4004,36,3,0.05
1354,5502,32,4,0.05
1355,2218,30,4,0
1356,4236,41,1,0.05
1357,5483,41,4,0
1358,139,47,3,0.1
1359,1557,27,1,0.05
1360,98,26,3,0
1361,4274,2,1,0.05
1362,2306,9,1,0
1363,1807,4,2,0.05
1364,2966,18,3,0.15
1365,257,14,1,0.15
1366,4795,35,1,0.05
1367,25,38,1,0.05
1368,325,19,2,0
1369,4539,21,4,0.05
1370,5602,37,2,0.05
1371,1606,39,2,0.05
1372,814,28,2,0
1373,3436,1,1,0.15
1374,470,47,1,0.15
1375,2270,43,1,0.1
1376,4249,22,2,0.15
1377,4554,38,1,0
1378,4912,24,4,0
1379,4258,5,3,0.15
1380,5072,19,4,0.15
1381,2673,40,2,0.15
1382,4388,3,4,0.1
1383,2878,2,2,0.1
1384,3362,15,3,0
1385,1633,48,1,0.05
1386,3623,6,2,0.15
1387,5127,5,2,0.15
1388,409,4,1,0.1
1389,87,27,3,0.1
1390,903,36,3,0.05
1391,5308,2,4,0
1392,3709,26,1,0.05
1393,3194,44,1,0.15
1394,517,4,4,0.05
1395,1471,32,4,0
1396,812,31,1,0.05
1397,3510,41,4,0.15
1398,1795,13,1,0
1399,5641,35,3,0.1
1400,271,3,2,0.1
1401,1228,7,4,0.05
1402,4384,25,3,0
1403,4484,10,4,0.1
1404,3704,46,4,0.15
1405,1634,2,1,0.1
1406,683,27,1,0.15
1407,1659,20,4,0
1408,3289,6,4,0.05
1409,507,4,4,0.15
1410,824,23,2,0.05
1411,4671,26,4,0.1
1412,1994,22,3,0.15
1413,5811,13,1,0.15
1414,791,31,2,0
1415,4931,10,3,0
1416,5224,12,4,0.15
1417,4457,34,4,0.15
1418,2688,18,4,0.05
1419,5275,30,1,0.15
1420,2751,19,4,0
1421,4815,29,4,0.15
1422,5497,2,4,0.15
1423,5165,8,4,0.1
1424,959,38,2,0.15
1425,4257,4,3,0.05
1426,3737,42,2,0.15
1427,1970,23,3,0.1
1428,2531,41,3,0.05
1429,1598,32,1,0.15
1430,5509,7,1,0
1431,1583,45,3,0.05
1432,1566,5,3,0.1
1433,2878,48,3,0.05
1434,2362,6,3,0
1435,3506,36,4,0.1
1436,5855,15,4,0.05
1437,14,50,1,0.1
1438,2554,31,3,0
1439,3786,11,1,0
1440,3293,5,3,0.05
1441,4282,31,1,0.15
1442,2053,27,3,0
1443,4939,8,1,0.05
1444,2930,34,1,0.15
1445,5580,43,1,0.05
1446,1862,6,3,0.1
1447,1338,8,2,0.15
1448,2096,47,4,0.05
1449,4891,18,3,0
1450,1802,4,2,0.05
1451,2520,34,1,0.1
1452,5550,2,4,0
1453,4426,37,1,0
1454,623,1,4,0.05
1455,5522,13,3,0.05
1456,2805,6,3,0.15
1457,3718,44,3,0.05
1458,3519,35,1,0.15
1459,1977,27,4,0
1460,4058,50,4,0
1461,940,30,3,0.05
1462,2551,37,1,0.1
1463,4590,32,4,0.05
1464,5712,5,1,0.1
1465,3288,6,2,0
1466,4584,17,3,0
1467,5549,10,3,0.15
1468,3139,10,2,0
1469,5985,40,2,0.15
1470,3695,42,2,0
1471,2822,8,1,0.15
1472,2461,9,1,0.1
1473,1145,6,3,0
1474,3326,17,3,0.15
1475,1322,6,2,0.15
1476,938,16,1,0
1477,3048,3,2,0.1
1478,4560,27,4,0.1
1479,1067,4,3,0.15
1480,2216,31,3,0.1
1481,5832,31,2,0.15
1482,4531,1,4,0.1
1483,1999,10,4,0.15
1484,773,47,3,0.05
1485,5159,28,4,0.05
1486,5429,9,4,0.1
1487,1063,34,4,0.15
1488,2640,23,4,0
1489,5849,11,1,0.1
1490,2926,27,2,0.05
1491,3269,40,1,0.15
1492,842,32,3,0.15
1493,5973,35,2,0.1
1494,2555,39,1,0.1
1495,5367,50,1,0
1496,3777,49,2,0.05
1497,3805,30,1,0.15
1498,5948,48,3,0.1
1499,1601,24,3,0
1500,3469,35,1,0
1501,4869,38,3,0.15
1502,3821,15,4,0
1503,2605,18,2,0
1504,2378,38,3,0.05
1505,1560,48,4,0
1506,1824,44,4,0
1507,1704,16,2,0.05
1508,5598,4,2,0
1509,5241,21,3,0.05
1510,1295,5,1,0.1
1511,2211,5,1,0.1
1512,2429,9,1,0
1513,1425,34,4,0.15
1514,130,49,2,0
1515,3743,30,3,0
1516,251,12,1,0
1517,5153,25,1,0
1518,2161,23,1,0.05
1519,5471,13,1,0
1520,224,9,2,0.1
1521,5005,11,3,0
1522,3761,35,3,0.05
1523,228,35,1,0.1
1524,5199,45,1,0.15
1525,3067,24,3,0.1
1526,4639,46,2,0.15
1527,2217,48,2,0.15
1528,4389,14,4,0
1529,4857,12,1,0.05
1530,5351,7,1,0.15
1531,1891,28,2,0.05
1532,4118,23,1,0.1
1533,4440,20,1,0.15
1534,5563,47,2,0
1535,5332,5,1,0.15
1536,963,39,4,0
1537,3639,40,1,0.15
1538,2827,38,2,0.1
1539,40,8,2,0.15
1540,5535,27,2,0.05
1541,4739,33,3,0.15
1542,3310,28,1,0.05
1543,702,36,3,0.15
1544,5897,47,4,0
1545,3180,1,3,0.05
1546,4399,38,4,0.15
1547,2411,32,2,0.15
1548,1812,50,1,0.1
1549,4103,19,2,0.05
1550,2749,4,1,0.15
1551,2314,32,1,0.15
1552,200,29,4,0.1
1553,866,33,2,0.1
1554,5494,18,2,0.15
1555,2624,42,2,0
1556,436,14,4,0.15
1557,1287,42,2,0.05
1558,478,50,3,0.1
1559,5897,1,1,0.1
1560,4909,50,3,0
1561,1970,43,4,0
1562,5760,13,3,0.15
1563,826,33,1,0.1
1564,1247,48,4,0.15
1565,5874,31,1,0.05
1566,216,32,1,0.1
1567,5991,16,4,0.1
1568,5583,3,1,0.05
1569,4700,50,1,0
1570,4523,3,2,0.05
1571,4062,18,1,0.1
1572,2801,9,2,0
1573,3951,19,2,0.1
1574,1811,22,1,0
1575,422,11,4,0.1
1576,5916,33,1,0.15
1577,2503,22,1,0.1
1578,4873,39,4,0.15
1579,53,37,2,0.1
1580,1138,34,4,0
1581,141,18,2,0.05
1582,2514,22,1,0.05
1583,612,21,1,0.1
1584,2529,50,1,0
1585,841,31,3,0.1
1586,5925,39,4,0.15
1587,626,29,1,0.05
1588,1704,23,4,0.05
1589,3527,3,2,0.05
1590,2390,50,3,0
1591,2952,42,1,0.15
1592,121,33,2,0
1593,594,17,4,0.1
1594,4557,16,4,0.1
1595,3566,36,3,0.05
1596,5229,14,4,0
1597,2763,16,1,0.15
1598,4814,11,4,0.15
1599,2339,39,1,0.15
1600,1956,42,3,0.15
1601,1689,44,3,0.05
1602,332,50,1,0.1
1603,4535,32,1,0.1
1604,4260,43,4,0.05
1605,246,6,3,0.1
1606,3400,40,2,0
1607,5691,3,2,0.15
1608,3747,24,4,0
1609,4542,34,1,0.1
1610,2040,10,2,0.05
1611,1437,20,4,0.05
1612,3739,23,1,0.05
1613,5098,15,4,0.05
1614,4335,3,2,0
1615,3659,46,2,0
1616,3297,32,3,0.1
1617,4555,37,2,0
1618,1859,27,4,0.05
1619,1703,15,2,0.05
1620,3315,46,4,0
1621,2702,1,1,0.05
1622,5075,38,2,0.15
1623,5301,25,2,0.05
1624,3681,12,1,0
1625,427,23,4,0.15
1626,172,43,2,0.15
1627,4862,27,2,0
1628,4495,45,3,0.15
1629,1471,30,2,0.15
1630,2767,44,2,0.15
1631,519,39,1,0
1632,5567,44,1,0.05
1633,772,46,1,0
1634,832,17,4,0.15
1635,4273,4,1,0.15
1636,2728,23,1,0.05
1637,2929,47,2,0.1
1638,1777,31,3,0
1639,3104,23,4,0.1
1640,908,42,1,0.1
1641,4624,25,4,0.1
1642,4400,23,4,0.05
1643,4123,28,1,0
1644,5186,41,1,0.1
1645,2493,25,1,0.1
1646,4468,37,2,0
1647,4957,11,3,0.15
1648,378,10,1,0
1649,4199,8,1,0.1
1650,3364,21,2,0.05
1651,2525,14,4,0.1
1652,37,29,4,0
1653,2184,30,4,0.05
1654,4474,10,4,0
1655,3929,14,2,0.1
1656,3470,44,2,0.1
1657,2716,49,3,0.05
1658,1493,38,3,0.15
1659,3387,34,2,0.1
1660,4149,14,3,0.05
1661,5657,17,1,0.15
1662,1813,10,3,0.05
1663,2822,39,2,0.05
1664,5044,12,3,0.15
1665,4209,42,3,0.05
1666,3215,15,2,0.15
1667,1245,42,2,0.05
1668,4643,43,1,0.15
1669,3338,17,3,0.1
1670,5078,48,3,0.1
1671,5090,32,4,0.15
1672,5418,3,2,0
1673,3165,6,1,0.15
1674,4879,23,3,0.05
1675,5324,49,1,0.15
1676,1421,41,4,0.05
1677,3127,7,2,0.05
1678,2999,28,4,0.15
1679,3798,19,1,0
1680,179,11,2,0
1681,5653,25,1,0.15
1682,2620,33,2,0
1683,99,16,3,0.1
1684,3800,29,1,0.05
1685,3692,24,1,0.15
1686,493,44,2,0.1
1687,262,22,1,0.05
1688,5320,48,3,0
1689,4655,40,4,0
1690,3137,3,3,0.05
1691,3664,35,1,0.15
1692,3011,33,2,0.15
1693,5793,23,1,0
1694,1219,2,1,0.1
1695,2360,11,3,0.15
1696,3727,19,2,0.15
1697,239,21,3,0.15
1698,192,34,4,0
1699,5201,11,4,0.15
1700,3710,9,3,0.15
1701,1431,8,2,0.1
1702,1411,5,2,0.05
1703,2246,11,4,0.1
1704,2871,25,3,0.1
1705,437,44,1,0.05
1706,3131,5,2,0
1707,1599,28,2,0
1708,1728,4,4,0.1
1709,5838,29,4,0
1710,5982,20,4,0.1
1711,3269,12,3,0.05
1712,2939,24,3,0.1
1713,2842,2,2,0.15
1714,3732,46,1,0.05
1715,3928,35,2,0.05
1716,1246,22,3,0
1717,930,8,2,0.1
1718,2169,14,4,0.1
1719,2042,36,2,0.1
1720,662,45,3,0
1721,4128,29,4,0
1722,2545,5,2,0.05
1723,5622,31,3,0.15
1724,4725,19,1,0.05
1725,3792,33,4,0
1726,491,25,4,0.15
1727,835,32,1,0.05
1728,1968,1,4,0.05
1729,5627,26,1,0.05
1730,909,30,1,0.15
1731,5655,11,3,0.1
1732,4265,10,2,0.05
1733,2930,23,3,0.1
1734,5713,41,3,0
1735,822,19,3,0.05
1736,3234,32,4,0
1737,2567,31,2,0
1738,45,38,1,0.05
1739,1401,47,3,0.1
1740,1475,12,2,0
1741,2480,35,4,0.15
1742,3193,50,1,0.05
1743,2809,23,1,0.15
1744,5712,37,1,0.05
1745,2737,26,4,0.15
1746,1045,12,3,0.05
1747,5778,28,2,0.1
1748,4887,29,4,0.05
1749,5362,24,3,0.05
1750,4473,17,4,0.15
1751,4242,37,1,0.15
1752,5060,6,1,0
1753,4318,3,1,0.1
1754,2310,25,3,0.1
1755,4292,37,4,0.05
1756,5879,30,1,0.05
1757,3807,12,3,0.15
1758,3705,17,4,0
1759,4166,41,2,0
1760,5288,27,4,0
1761,3661,25,2,0
1762,564,22,3,0.15
1763,72,15,4,0.1
1764,754,20,3,0.15
1765,85,20,2,0.15
1766,3329,32,4,0
1767,4242,39,2,0.15
1768,5250,22,4,0.1
1769,3300,12,2,0
1770,1996,33,4,0.15
1771,5592,43,2,0.15
1772,2411,35,3,0.15
1773,420,18,3,0.15
1774,5490,45,4,0.05
1775,90,2,4,0.05
1776,2598,14,4,0
1777,4271,43,3,0.05
1778,1756,22,4,0.1
1779,3036,32,4,0.1
1780,2449,4,4,0.05
1781,1564,3,2,0.15
1782,915,25,2,0.1
1783,3426,49,1,0
1784,919,39,3,0.15
1785,4942,7,3,0
1786,1498,2,1,0.1
1787,2700,26,2,0.05
1788,2143,33,3,0.05
1789,5027,43,2,0.15
1790,4215,36,2,0.15
1791,2146,16,1,0.05
1792,1209,30,1,0.05
1793,1882,37,4,0.1
1794,5635,16,2,0.1
1795,5480,41,2,0.15
1796,968,16,4,0.05
1797,4599,22,2,0.1
1798,4140,12,1,0.15
1799,330,29,3,0
1800,750,45,3,0.1
1801,5997,49,1,0.05
1802,149,8,1,0.05
1803,2852,38,1,0.15
1804,3080,24,3,0.1
1805,2917,13,4,0.1
1806,2660,15,4,0
1807,1514,28,4,0.05
1808,2635,38,3,0.1
1809,2313,19,4,0.05
1810,2897,33,2,0.1
1811,925,38,4,0.15
1812,2987,18,4,0.05
1813,4116,45,3,0.15
1814,2587,22,4,0
1815,3630,19,4,0.15
1816,3259,11,3,0
1817,1728,32,2,0
1818,710,42,2,0.05
1819,3183,22,1,0.15
1820,1937,32,4,0.05
1821,442,6,1,0.05
1822,2052,30,4,0.05
1823,4291,12,2,0
1824,1814,8,2,0.15
1825,2113,40,3,0.1
1826,5650,38,3,0.1
1827,1248,32,3,0
1828,5499,24,2,0.1
1829,4261,31,2,0.15
1830,1869,29,4,0.15
1831,4683,12,1,0.05
1832,273,3,4,0
1833,2130,25,2,0.1
1834,5454,20,4,0.05
1835,1251,17,1,0.05
1836,1589,46,4,0.15
1837,2280,9,2,0.05
1838,5178,1,1,0.05
1839,3470,39,2,0.1
1840,1966,11,4,0.15
1841,5999,14,1,0.1
1842,1943,37,2,0.05
1843,5386,48,1,0.15
1844,5663,17,3,0
1845,3195,29,4,0.1
1846,257,1,2,0
1847,5867,17,2,0.15
1848,2696,12,1,0
1849,4999,28,1,0.15
1850,3332,28,1,0.15
1851,358,48,4,0.1
1852,251,49,1,0
1853,2960,5,1,0
1854,841,35,4,0.1
1855,5330,4,3,0.15
1856,2463,6,2,0.15
1857,4590,2,3,0.15
1858,1672,25,2,0
1859,915,40,3,0.15
1860,2171,8,1,0
1861,2878,32,1,0.1
1862,140,1,1,0.15
1863,375,1,2,0.15
1864,5810,23,3,0.15
1865,4446,8,1,0.15
1866,3869,48,3,0.05
1867,3459,40,1,0.15
1868,5652,17,1,0.05
1869,4197,3,3,0
1870,905,25,2,0.15
1871,4930,39,4,0.1
1872,1674,16,4,0.15
1873,175,40,3,0
1874,2537,49,1,0.15
1875,4438,19,2,0
1876,1752,12,1,0.1
1877,2879,5,3,0.05
1878,2130,37,3,0.15
1879,4405,36,3,0.1
1880,5628,6,1,0.15
1881,1876,2,1,0
1882,2587,6,2,0
1883,5158,47,3,0.05
1884,3806,22,2,0.05
1885,717,28,1,0
1886,834,19,3,0.1
1887,3854,6,4,0.05
1888,1496,4,1,0.1
1889,2747,49,2,0.05
1890,3038,27,2,0.05
1891,520,36,2,0.05
1892,4080,45,1,0.15
1893,1921,9,2,0.05
1894,3374,23,1,0
1895,4610,46,2,0
1896,2291,20,4,0.15
1897,4152,46,1,0
1898,5244,15,1,0.05
1899,1188,2,4,0.1
1900,2741,45,4,0
1901,4628,29,2,0
1902,4854,46,2,0
1903,4300,27,1,0.1
1904,943,26,1,0.15
1905,2500,12,3,0
1906,1699,9,1,0.05
1907,5124,12,3,0.05
1908,5758,20,2,0.15
1909,5485,50,4,0.05
1910,2405,5,4,0.15
1911,4956,23,2,0.1
1912,859,44,1,0.1
1913,3620,12,3,0.1
1914,1092,11,1,0.15
1915,683,23,3,0.05
1916,1593,50,1,0.15
1917,95,18,2,0
1918,841,26,1,0
1919,634,33,2,0.15
1920,2786,47,3,0.15
1921,2292,23,4,0.1
1922,2421,29,1,0
1923,5120,38,3,0.15
1924,3317,5,1,0
1925,2119,5,1,0
1926,3532,1,2,0.1
1927,3749,7,1,0.15
1928,1073,25,3,0.1
1929,3646,5,1,0.1
1930,2809,19,1,0
1931,1905,43,4,0.15
1932,2520,25,4,0.05
1933,2509,25,3,0.05
1934,5171,25,1,0.15
1935,2775,43,4,0
1936,717,45,1,0.05
1937,297,10,4,0.05
1938,4748,31,1,0.05
1939,2990,28,3,0.05
1940,4580,45,3,0.05
1941,593,50,4,0.1
1942,4880,24,3,0.05
1943,5815,42,3,0.05
1944,941,4,2,0.15
1945,5705,45,4,0.1
1946,1469,18,4,0.1
1947,2759,6,2,0.15
1948,2674,13,2,0.1
1949,4348,43,4,0.15
1950,4229,21,4,0.1
1951,2716,38,4,0
1952,4127,40,2,0.1
1953,3924,12,4,0.15
1954,5905,4,4,0.05
1955,5377,47,2,0.1
1956,2559,40,3,0
1957,4778,31,2,0.15
1958,1218,2,2,0
1959,1675,12,1,0.15
1960,2606,26,2,0.1
1961,5082,22,1,0
1962,4905,48,3,0.15
1963,1097,5,1,0.15
1964,3817,4,1,0
1965,4252,42,4,0.1
1966,31,33,1,0.05
1967,4040,18,2,0.05
1968,5088,6,3,0.1
1969,2539,20,2,0.05
1970,87,8,4,0.1
1971,1722,19,3,0.1
1972,2295,15,3,0.05
1973,2611,5,2,0.1
1974,4189,9,4,0.1
1975,5544,20,2,0.15
1976,2545,38,3,0.05
1977,4349,36,3,0.1
1978,3885,33,4,0.1
1979,4988,1,3,0.15
1980,4564,28,3,0.05
1981,1601,33,3,0.15
1982,2952,38,4,0.15
1983,2880,3,2,0
1984,5533,29,3,0.05
1985,3588,15,4,0
1986,3484,14,3,0.1
1987,1859,49,3,0
1988,2742,31,1,0.05
1989,4846,16,4,0
1990,4294,40,4,0.05
1991,2625,13,4,0.15
1992,3098,41,1,0
1993,5791,7,4,0.05
1994,5598,11,1,0.1
1995,1352,28,3,0
1996,3509,12,3,0.05
1997,5745,8,2,0
1998,4340,6,3,0.05
1999,3235,28,1,0.1
2000,2155,39,4,0
2001,2770,30,4,0.05
2002,1367,35,2,0.1
2003,2359,19,3,0.05
2004,3969,9,2,0
2005,5580,35,1,0
2006,5440,15,3,0
2007,3255,11,1,0.15
2008,1602,44,4,0
2009,1138,8,1,0.05
2010,4588,20,2,0.1
2011,1476,16,4,0.05
2012,161,22,1,0.05
2013,2138,21,4,0.1
2014,2866,31,3,0.05
2015,1071,4,4,0.1
2016,5938,31,1,0
2017,2456,20,4,0
2018,4176,12,2,0
2019,5646,42,3,0
2020,4287,36,4,0.05
2021,2121,14,1,0.15
2022,1870,17,1,0.1
2023,5100,32,4,0
2024,1679,8,3,0.15
2025,5130,20,2,0.05
2026,2405,21,2,0
2027,2728,35,2,0.15
2028,5943,8,4,0.1
2029,1897,3,1,0.1
2030,2434,10,3,0.05
2031,1860,13,3,0.15
2032,2194,9,2,0
2033,1859,24,3,0
2034,81,20,3,0
2035,3312,23,1,0.15
2036,391,34,4,0
2037,4036,15,1,0.15
2038,2429,8,3,0
2039,2519,11,4,0.05
2040,2330,33,4,0.15
2041,2179,21,2,0.1
2042,5006,14,3,0.05
2043,5189,37,2,0.1
2044,1755,19,1,0.15
2045,4683,47,1,0.1
2046,3583,40,3,0
2047,3874,21,3,0.05
2048,2776,34,3,0.05
2049,826,31,2,0.15
2050,3183,8,1,0.15
2051,2862,5,2,0.05
2052,5854,3,2,0.15
2053,5711,30,2,0.15
2054,5213,26,4,0
2055,3258,23,3,0
2056,4278,47,2,0
2057,5339,42,3,0.15
2058,2831,48,2,0.1
2059,3803,17,2,0
2060,238,37,2,0
2061,2633,18,1,0.15
2062,4859,46,2,0
2063,123,31,1,0.1
2064,2024,9,4,0.05
2065,5605,29,1,0
2066,3605,36,4,0.15
2067,4917,30,2,0.05
2068,1335,9,3,0.1
2069,671,1,1,0.15
2070,5580,25,2,0.1
2071,775,43,3,0.1
2072,3721,5,3,0
2073,1753,26,3,0
2074,2187,16,4,0.05
2075,4548,40,1,0.15
2076,2042,11,2,0.05
2077,249,6,3,0.15
2078,2209,35,4,0.05
2079,810,1,4,0.15
2080,2159,22,4,0.15
2081,4092,45,3,0
2082,1771,45,1,0.05
2083,3868,46,1,0
2084,5096,38,4,0
2085,1250,48,3,0.05
2086,3516,17,2,0.1
2087,4198,1,1,0.05
2088,982,1,4,0
2089,4729,11,2,0
2090,1278,4,4,0
2091,2698,9,2,0.05
2092,5133,43,4,0.1
2093,1004,3,2,0
2094,82,9,4,0.1
2095,2213,45,3,0.1
2096,542,20,4,0.05
2097,5396,32,4,0
2098,3721,47,2,0
2099,5023,45,3,0.15
2100,2292,23,3,0.1
2101,1309,16,2,0.05
2102,3769,15,1,0.1
2103,1057,18,4,0.05
2104,552,27,1,0.1
2105,5336,25,1,0
2106,1472,45,3,0.05
2107,1768,11,4,0.15
2108,1420,45,4,0.15
2109,5017,22,4,0.15
2110,5522,7,1,0.15
2111,2346,17,3,0
2112,616,35,1,0
2113,2193,6,1,0.15
2114,4495,38,2,0.05
2115,5760,11,4,0.15
2116,2581,45,4,0.1
2117,4536,11,3,0.15
2118,4640,16,4,0.1
2119,4432,39,1,0.1
2120,5692,42,2,0
2121,3181,18,2,0
2122,2909,24,2,0.1
2123,2978,44,4,0.1
2124,2626,25,1,0
2125,2923,49,4,0.15
2126,1105,34,2,0.05
2127,1012,25,3,0
2128,4183,11,4,0.15
2129,414,4,3,0
2130,954,43,1,0.15
2131,3458,14,2,0.15
2132,644,49,3,0.15
2133,505,24,4,0
2134,2887,33,3,0.15
2135,3239,39,1,0.1
2136,434,14,4,0.15
2137,5292,6,2,0.15
2138,4864,16,3,0
2139,2697,6,1,0.15
2140,306,21,2,0.1
2141,4130,28,1,0.1
2142,2413,19,1,0
2143,3056,21,3,0.15
2144,1158,45,3,0
2145,1717,13,1,0.05
2146,4006,49,1,0.1
2147,5972,19,4,0
2148,1344,33,1,0.15
2149,5211,10,1,0.1
2150,4512,46,1,0
2151,78,2,2,0.15
2152,2077,37,4,0.15
2153,527,23,2,0.05
2154,463,30,2,0.05
2155,4437,35,3,0
2156,4874,43,4,0.15
2157,3097,41,3,0.15
2158,1622,28,3,0.1
2159,3965,24,1,0.15
2160,1858,48,2,0.05
2161,2575,40,2,0.05
2162,3974,26,1,0.1
2163,5103,23,3,0.1
2164,5531,31,2,0.1
2165,1892,37,3,0.05
2166,29,40,1,0.05
2167,5121,47,3,0
2168,3509,29,1,0
2169,2423,9,1,0
2170,5079,26,3,0.1
2171,3063,11,2,0.15
