order_id,customer_id,order_date,region
666,944,2022-08-25 00:00:00,Oceania
667,54,2023-11-20 00:00:00,Oceania
668,413,2023-08-05 00:00:00,Europe
669,48,2022-01-06 00:00:00,Europe
670,931,2022-04-23 00:00:00,Asia
671,673,2023-01-08 00:00:00,Europe
672,196,2022-08-04 00:00:00,Europe
673,13,2023-12-10 00:00:00,North America
674,969,2023-11-10 00:00:00,Europe
675,477,2023-04-28 00:00:00,North America
676,436,2023-01-05 00:00:00,Asia
677,970,2022-05-13 00:00:00,Europe
678,400,2024-03-03 00:00:00,Oceania
679,441,2023-10-06 00:00:00,Europe
680,891,2023-06-29 00:00:00,North America
681,286,2024-01-12 00:00:00,Asia
682,769,2023-02-26 00:00:00,Asia
683,293,2022-05-21 00:00:00,North America
684,891,2023-11-18 00:00:00,Asia
685,296,2022-03-31 00:00:00,Asia
686,863,2023-12-24 00:00:00,Europe
687,56,2023-02-22 00:00:00,North America
688,6,2023-04-29 00:00:00,North America
689,344,2023-06-26 00:00:00,Asia
690,193,2023-09-02 00:00:00,Asia
691,432,2024-04-29 00:00:00,Europe
692,347,2022-11-06 00:00:00,Europe
693,653,2023-10-16 00:00:00,Oceania
694,981,2024-02-17 00:00:00,Oceania
695,59,2023-12-11 00:00:00,North America
696,647,2022-10-10 00:00:00,Oceania
697,830,2022-11-19 00:00:00,North America
698,283,2023-02-15 00:00:00,Asia
699,73,2023-03-19 00:00:00,Oceania
700,376,2022-10-12 00:00:00,Europe
701,492,2022-12-06 00:00:00,Oceania
702,679,2023-02-04 00:00:00,Oceania
703,953,2023-07-28 00:00:00,Oceania
704,707,2022-06-03 00:00:00,Asia
705,404,2023-02-03 00:00:00,Asia
706,490,2023-02-15 00:00:00,Oceania
707,206,2023-12-25 00:00:00,Oceania
708,106,2022-12-22 00:00:00,North America
709,655,2022-02-19 00:00:00,Europe
710,523,2022-05-21 00:00:00,North America
711,548,2024-01-12 00:00:00,Europe
712,681,2022-11-06 00:00:00,North America
713,738,2024-03-09 00:00:00,Oceania
714,575,2023-05-04 00:00:00,North America
715,431,2024-02-27 00:00:00,North America
716,226,2022-02-23 00:00:00,Oceania
717,653,2022-02-20 00:00:00,North America
718,304,2022-02-11 00:00:00,Oceania
719,386,2022-09-13 00:00:00,Asia
720,222,2023-11-18 00:00:00,Oceania
721,685,2023-07-01 00:00:00,North America
722,78,2023-10-31 00:00:00,Asia
723,951,2024-02-07 00:00:00,Europe
724,447,2024-02-05 00:00:00,Europe
725,173,2023-10-14 00:00:00,Asia
726,612,2023-06-28 00:00:00,Asia
727,346,2022-03-07 00:00:00,North America
728,956,2023-07-17 00:00:00,Oceania
729,888,2022-08-01 00:00:00,North America
730,490,2023-02-17 00:00:00,Europe
731,385,2023-01-03 00:00:00,Oceania
732,357,2022-11-27 00:00:00,Oceania
733,740,2022-06-18 00:00:00,Oceania
734,464,2024-02-08 00:00:00,North America
735,553,2024-03-27 00:00:00,Europe
736,959,2022-06-07 00:00:00,Europe
737,868,2022-09-03 00:00:00,North America
738,458,2022-10-14 00:00:00,Europe
739,595,2024-05-30 00:00:00,Oceania
740,448,2022-04-17 00:00:00,North America
741,53,2023-04-23 00:00:00,Oceania
742,520,2022-07-11 00:00:00,Asia
743,624,2022-01-01 00:00:00,Oceania
744,118,2024-03-25 00:00:00,North America
745,60,2024-02-22 00:00:00,Europe
746,64,2024-05-08 00:00:00,North America
747,434,2022-12-31 00:00:00,North America
748,346,2024-05-09 00:00:00,Asia
749,543,2023-04-07 00:00:00,North America
750,201,2024-04-28 00:00:00,Europe
751,708,2023-10-10 00:00:00,Europe
752,774,2023-03-10 00:00:00,Oceania
753,692,2022-09-19 00:00:00,Asia
754,459,2022-05-18 00:00:00,Europe
755,643,2023-10-08 00:00:00,Asia
756,357,2023-01-15 00:00:00,Europe
757,669,2024-02-04 00:00:00,Asia
758,19,2022-12-10 00:00:00,Europe
759,358,2024-02-15 00:00:00,North America
760,915,2022-06-04 00:00:00,North America
761,173,2023-05-31 00:00:00,Europe
762,788,2022-05-09 00:00:00,North America
763,121,2023-03-23 00:00:00,Europe
764,855,2022-08-03 00:00:00,Europe
765,390,2022-01-04 00:00:00,Oceania
766,977,2023-07-06 00:00:00,Europe
767,282,2024-02-25 00:00:00,North America
768,277,2023-01-11 00:00:00,Asia
769,638,2023-06-17 00:00:00,Asia
770,502,2023-12-20 00:00:00,Europe
771,549,2022-11-10 00:00:00,Oceania
772,198,2022-06-10 00:00:00,Oceania
773,214,2022-05-13 00:00:00,Europe
774,739,2023-01-10 00:00:00,Europe
775,365,2022-07-03 00:00:00,Oceania
776,378,2022-09-27 00:00:00,Oceania
777,382,2024-05-18 00:00:00,North America
778,721,2023-12-29 00:00:00,Oceania
779,434,2023-02-06 00:00:00,North America
780,750,2023-02-21 00:00:00,Oceania
781,10,2024-02-02 00:00:00,Europe
782,583,2024-01-23 00:00:00,North America
783,739,2024-01-03 00:00:00,Asia
784,827,2022-03-09 00:00:00,Asia
785,637,2024-02-26 00:00:00,Europe
786,610,2023-10-07 00:00:00,Oceania
787,194,2023-05-28 00:00:00,Asia
788,67,2023-02-04 00:00:00,North America
789,657,2024-01-14 00:00:00,Europe
790,580,2024-06-03 00:00:00,Europe
791,433,2022-04-17 00:00:00,Asia
792,583,2023-04-15 00:00:00,North America
793,897,2023-08-25 00:00:00,Asia
794,178,2023-07-29 00:00:00,Europe
795,792,2023-04-25 00:00:00,Asia
796,870,2023-07-26 00:00:00,Oceania
797,936,2022-12-01 00:00:00,North America
798,214,2024-06-03 00:00:00,Asia
799,344,2022-03-19 00:00:00,Asia
800,504,2022-10-28 00:00:00,Europe
801,913,2023-10-04 00:00:00,Asia
802,670,2022-11-30 00:00:00,Oceania
803,527,2022-05-05 00:00:00,Oceania
804,119,2023-10-28 00:00:00,Oceania
805,52,2022-11-01 00:00:00,North America
806,325,2022-03-17 00:00:00,Europe
807,572,2022-05-22 00:00:00,Oceania
808,50,2023-12-17 00:00:00,Asia
809,631,2022-10-22 00:00:00,Asia
810,174,2023-10-29 00:00:00,Oceania
811,182,2024-06-03 00:00:00,North America
812,99,2022-01-19 00:00:00,Oceania
813,810,2023-08-19 00:00:00,Oceania
814,490,2024-02-13 00:00:00,North America
815,231,2023-06-20 00:00:00,Europe
816,922,2022-06-02 00:00:00,North America
817,814,2022-01-13 00:00:00,Asia
818,918,2023-12-09 00:00:00,Asia
819,92,2023-10-29 00:00:00,Oceania
820,381,2023-02-21 00:00:00,Asia
821,972,2024-03-14 00:00:00,North America
822,324,2022-05-11 00:00:00,Europe
823,438,2023-06-26 00:00:00,Oceania
824,231,2023-04-01 00:00:00,North America
825,36,2024-05-26 00:00:00,Oceania
826,994,2022-03-21 00:00:00,North America
827,465,2022-09-01 00:00:00,Asia
828,742,2024-03-29 00:00:00,Europe
829,788,2023-08-06 00:00:00,Asia
830,989,2022-07-20 00:00:00,Oceania
831,576,2022-05-19 00:00:00,North America
832,178,2022-09-07 00:00:00,North America
833,264,2022-03-30 00:00:00,Asia
834,973,2023-07-19 00:00:00,North America
835,638,2023-12-15 00:00:00,Europe
836,169,2023-12-01 00:00:00,Asia
837,948,2022-01-01 00:00:00,Europe
838,530,2022-11-25 00:00:00,North America
839,992,2023-12-30 00:00:00,Europe
840,437,2022-10-02 00:00:00,North America
841,619,2022-07-18 00:00:00,Oceania
842,633,2023-09-01 00:00:00,North America
843,740,2024-04-12 00:00:00,North America
844,967,2023-04-18 00:00:00,Asia
845,939,2023-04-08 00:00:00,Asia
846,800,2023-01-17 00:00:00,North America
847,179,2023-01-17 00:00:00,North America
848,265,2023-06-12 00:00:00,Europe
849,759,2024-06-01 00:00:00,North America
850,465,2023-04-07 00:00:00,Asia
851,282,2024-03-05 00:00:00,North America
852,600,2022-09-14 00:00:00,Oceania
853,807,2022-09-02 00:00:00,North America
854,455,2023-01-08 00:00:00,Asia
855,84,2024-04-13 00:00:00,North America
856,505,2023-05-25 00:00:00,North America
857,273,2023-08-26 00:00:00,North America
858,436,2022-04-25 00:00:00,Oceania
859,226,2024-03-21 00:00:00,Oceania
860,832,2022-05-30 00:00:00,Europe
861,655,2022-11-21 00:00:00,Oceania
862,20,2022-06-18 00:00:00,Europe
863,127,2023-11-20 00:00:00,North America
864,80,2022-05-02 00:00:00,Asia
865,399,2022-07-07 00:00:00,Oceania
866,872,2023-05-22 00:00:00,Asia
867,388,2024-04-22 00:00:00,Asia
868,750,2024-06-13 00:00:00,North America
869,482,2024-03-06 00:00:00,Oceania
870,628,2023-09-05 00:00:00,North America
871,827,2022-05-05 00:00:00,Oceania
872,406,2022-06-13 00:00:00,North America
873,873,2024-01-09 00:00:00,North America
874,805,2023-11-19 00:00:00,North America
875,336,2023-02-15 00:00:00,Europe
876,561,2022-11-25 00:00:00,Asia
877,14,2024-01-08 00:00:00,Asia
878,451,2022-12-04 00:00:00,North America
879,591,2024-02-18 00:00:00,Europe
880,114,2023-02-04 00:00:00,Asia
881,146,2023-10-31 00:00:00,Oceania
882,179,2023-10-30 00:00:00,Asia
883,663,2023-01-05 00:00:00,Asia
884,694,2022-01-13 00:00:00,Europe
885,721,2022-03-09 00:00:00,Europe
886,442,2023-10-28 00:00:00,North America
887,320,2023-02-09 00:00:00,Asia
888,282,2024-01-31 00:00:00,North America
889,890,2024-03-17 00:00:00,Europe
890,20,2022-05-27 00:00:00,North America
891,615,2024-06-17 00:00:00,Asia
892,77,2023-05-19 00:00:00,Asia
893,484,2022-02-05 00:00:00,Asia
894,69,2024-02-06 00:00:00,Asia
895,887,2024-01-06 00:00:00,Oceania
896,333,2022-07-25 00:00:00,Asia
897,814,2022-03-15 00:00:00,Asia
898,156,2024-03-21 00:00:00,North America
899,468,2022-02-13 00:00:00,Oceania
900,256,2024-06-03 00:00:00,North America
901,995,2023-03-06 00:00:00,Asia
902,124,2024-02-14 00:00:00,North America
903,93,2023-11-12 00:00:00,Europe
904,914,2023-04-09 00:00:00,Oceania
905,737,2023-05-05 00:00:00,Oceania
906,158,2022-02-01 00:00:00,Europe
907,70,2023-03-30 00:00:00,Asia
908,182,2023-12-10 00:00:00,Europe
909,539,2024-05-08 00:00:00,Oceania
910,690,2022-06-17 00:00:00,Europe
911,702,2024-04-25 00:00:00,North America
912,495,2023-07-03 00:00:00,North America
913,231,2024-01-04 00:00:00,Asia
914,484,2022-09-27 00:00:00,Asia
915,17,2024-03-03 00:00:00,North America
916,629,2024-01-09 00:00:00,Oceania
917,390,2023-09-07 00:00:00,North America
918,832,2022-10-30 00:00:00,Oceania
919,984,2022-01-17 00:00:00,Asia
920,252,2022-02-21 00:00:00,Asia
921,370,2022-08-17 00:00:00,North America
922,377,2024-01-27 00:00:00,Oceania
923,993,2022-08-11 00:00:00,Europe
924,402,2022-09-02 00:00:00,Asia
925,772,2022-11-21 00:00:00,Europe
926,899,2022-10-31 00:00:00,Oceania
927,172,2023-11-07 00:00:00,North America
928,534,2022-05-31 00:00:00,North America
929,700,2023-12-19 00:00:00,Asia
930,308,2023-04-04 00:00:00,North America
931,477,2022-08-09 00:00:00,Oceania
932,594,2022-01-25 00:00:00,Europe
933,76,2024-05-16 00:00:00,Oceania
934,95,2023-08-05 00:00:00,Oceania
935,504,2023-08-22 00:00:00,Oceania
936,40,2023-11-23 00:00:00,Europe
937,12,2024-04-12 00:00:00,Europe
938,162,2022-01-23 00:00:00,Asia
939,325,2024-01-07 00:00:00,North America
940,183,2023-05-24 00:00:00,Oceania
941,464,2022-04-12 00:00:00,North America
942,684,2023-11-09 00:00:00,Asia
943,180,2022-02-13 00:00:00,Oceania
944,969,2023-10-07 00:00:00,Europe
945,789,2022-10-30 00:00:00,Asia
946,464,2023-11-04 00:00:00,Asia
947,184,2024-03-18 00:00:00,Asia
948,574,2023-07-24 00:00:00,Europe
949,133,2023-11-29 00:00:00,Europe
950,359,2023-04-22 00:00:00,Europe
951,358,2023-09-24 00:00:00,Europe
952,27,2022-08-16 00:00:00,Oceania
953,804,2022-05-03 00:00:00,Oceania
954,745,2023-02-06 00:00:00,North America
955,988,2022-04-14 00:00:00,Europe
956,505,2024-02-08 00:00:00,Asia
957,78,2023-08-07 00:00:00,North America
958,785,2024-02-26 00:00:00,Asia
959,126,2022-03-26 00:00:00,Asia
960,287,2024-06-05 00:00:00,Asia
961,914,2022-04-15 00:00:00,Oceania
962,925,2023-05-30 00:00:00,Asia
963,617,2023-10-22 00:00:00,Asia
964,963,2023-10-13 00:00:00,Oceania
965,458,2023-12-28 00:00:00,North America
966,263,2024-03-12 00:00:00,Oceania
967,934,2022-07-27 00:00:00,Europe
968,625,2022-07-11 00:00:00,Oceania
969,360,2022-08-21 00:00:00,Asia
970,986,2023-05-01 00:00:00,Asia
971,78,2022-04-24 00:00:00,Europe
972,639,2024-05-28 00:00:00,Europe
973,241,2023-03-20 00:00:00,North America
974,925,2022-06-22 00:00:00,North America
975,709,2023-06-13 00:00:00,Europe
976,730,2023-12-21 00:00:00,North America
977,711,2022-09-13 00:00:00,Asia
978,261,2022-01-21 00:00:00,Europe
979,113,2023-07-01 00:00:00,North America
980,690,2023-04-23 00:00:00,Oceania
981,146,2024-03-18 00:00:00,North America
982,995,2024-01-22 00:00:00,Europe
983,241,2023-12-17 00:00:00,Oceania
984,741,2023-06-23 00:00:00,Europe
985,406,2022-03-22 00:00:00,Asia
986,761,2023-12-02 00:00:00,Oceania
987,201,2023-03-06 00:00:00,Oceania
988,507,2023-06-14 00:00:00,North America
989,634,2022-12-05 00:00:00,North America
990,98,2023-05-06 00:00:00,North America
991,449,2023-01-31 00:00:00,Europe
992,168,2022-06-13 00:00:00,Europe
993,169,2022-03-18 00:00:00,Europe
994,834,2022-03-19 00:00:00,North America
995,250,2023-03-01 00:00:00,Europe
996,61,2024-05-12 00:00:00,North America
997,638,2022-01-13 00:00:00,North America
998,650,2023-05-05 00:00:00,Europe
999,633,2022-07-24 00:00:00,North America
1000,141,2022-09-12 00:00:00,North America
1001,165,2023-03-12 00:00:00,Europe
1002,204,2024-05-27 00:00:00,Oceania
1003,516,2022-01-06 00:00:00,Europe
1004,446,2022-11-11 00:00:00,Europe
1005,775,2024-03-21 00:00:00,Asia
1006,516,2023-07-18 00:00:00,North America
1007,920,2023-05-25 00:00:00,Oceania
1008,136,2024-06-05 00:00:00,North America
1009,750,2024-01-17 00:00:00,Asia
1010,211,2023-04-06 00:00:00,Oceania
1011,587,2022-02-14 00:00:00,Europe
1012,399,2024-02-05 00:00:00,North America
1013,470,2023-04-30 00:00:00,Oceania
1014,577,2022-02-11 00:00:00,Asia
1015,849,2022-10-16 00:00:00,Oceania
1016,894,2024-01-31 00:00:00,Europe
1017,641,2022-04-10 00:00:00,Asia
1018,726,2023-01-06 00:00:00,Asia
1019,395,2023-05-18 00:00:00,Europe
1020,327,2023-12-13 00:00:00,North America
1021,713,2022-07-25 00:00:00,Oceania
1022,982,2023-10-28 00:00:00,North America
1023,608,2022-11-15 00:00:00,Oceania
1024,305,2022-06-02 00:00:00,North America
1025,931,2022-05-30 00:00:00,Oceania
1026,313,2022-08-04 00:00:00,North America
1027,563,2022-05-25 00:00:00,Asia
1028,697,2022-03-21 00:00:00,North America
1029,860,2024-02-03 00:00:00,Asia
1030,552,2023-11-28 00:00:00,Oceania
1031,369,2024-05-02 00:00:00,Asia
1032,654,2022-01-28 00:00:00,North America
1033,289,2023-12-12 00:00:00,Asia
1034,965,2022-04-22 00:00:00,Oceania
1035,287,2022-03-01 00:00:00,North America
1036,750,2024-02-17 00:00:00,Oceania
1037,524,2022-06-26 00:00:00,Europe
1038,845,2023-04-12 00:00:00,North America
1039,466,2024-04-05 00:00:00,North America
1040,894,2023-03-04 00:00:00,North America
1041,749,2022-11-11 00:00:00,North America
1042,972,2023-07-23 00:00:00,Oceania
1043,745,2022-01-03 00:00:00,Asia
1044,101,2024-01-10 00:00:00,North America
1045,310,2023-09-16 00:00:00,Oceania
1046,413,2022-08-04 00:00:00,Europe
1047,398,2023-07-29 00:00:00,Europe
1048,897,2023-12-19 00:00:00,Oceania
1049,662,2024-06-19 00:00:00,Europe
1050,182,2023-12-17 00:00:00,Asia
1051,758,2022-08-10 00:00:00,North America
1052,354,2023-03-23 00:00:00,Asia
1053,117,2023-05-02 00:00:00,Oceania
1054,351,2023-08-17 00:00:00,North America
1055,616,2024-02-16 00:00:00,North America
1056,23,2024-06-19 00:00:00,Asia
1057,326,2023-05-08 00:00:00,Europe
1058,311,2024-03-26 00:00:00,Europe
1059,820,2023-01-01 00:00:00,North America
1060,935,2022-03-26 00:00:00,Europe
1061,691,2023-06-03 00:00:00,Asia
1062,755,2022-01-26 00:00:00,North America
1063,49,2024-05-10 00:00:00,Europe
1064,508,2022-04-16 00:00:00,Europe
1065,174,2024-04-23 00:00:00,Europe
1066,47,2024-03-11 00:00:00,Europe
1067,137,2022-01-11 00:00:00,Asia
1068,101,2024-05-17 00:00:00,Oceania
1069,96,2022-06-12 00:00:00,Oceania
1070,902,2022-01-31 00:00:00,Asia
1071,786,2023-08-01 00:00:00,North America
1072,214,2023-08-18 00:00:00,Asia
1073,680,2022-06-05 00:00:00,Asia
1074,161,2022-10-06 00:00:00,Asia
1075,782,2023-05-11 00:00:00,Europe
1076,920,2023-12-04 00:00:00,North America
1077,989,2024-05-30 00:00:00,Asia
1078,685,2022-01-28 00:00:00,Asia
1079,431,2022-02-17 00:00:00,Oceania
1080,174,2024-06-09 00:00:00,Oceania
1081,272,2023-05-26 00:00:00,Oceania
1082,82,2023-03-21 00:00:00,North America
1083,44,2023-01-06 00:00:00,Europe
1084,828,2024-02-14 00:00:00,Europe
1085,620,2022-10-21 00:00:00,Asia
1086,432,2022-10-29 00:00:00,Asia
1087,502,2023-02-12 00:00:00,Asia
1088,159,2024-01-25 00:00:00,Asia
1089,770,2023-09-03 00:00:00,Europe
1090,885,2023-01-24 00:00:00,Europe
1091,692,2023-11-18 00:00:00,Europe
1092,832,2023-04-03 00:00:00,North America
1093,570,2024-06-09 00:00:00,Oceania
1094,668,2023-03-15 00:00:00,North America
1095,539,2022-01-27 00:00:00,Asia
1096,525,2023-02-23 00:00:00,Europe
1097,566,2023-10-02 00:00:00,Europe
1098,405,2022-11-20 00:00:00,North America
1099,867,2024-05-07 00:00:00,Asia
1100,684,2024-05-10 00:00:00,Asia
1101,459,2024-05-09 00:00:00,North America
1102,460,2023-08-07 00:00:00,Oceania
1103,177,2022-03-27 00:00:00,Europe
1104,79,2023-03-30 00:00:00,North America
1105,318,2023-12-17 00:00:00,Europe
1106,470,2022-07-28 00:00:00,Europe
1107,55,2024-05-28 00:00:00,Asia
1108,766,2022-08-07 00:00:00,Asia
1109,246,2023-04-12 00:00:00,Asia
1110,309,2023-07-09 00:00:00,Europe
1111,311,2023-01-29 00:00:00,Europe
1112,642,2023-11-30 00:00:00,North America
1113,26,2022-06-13 00:00:00,Oceania
1114,553,2024-05-26 00:00:00,Asia
1115,205,2024-06-18 00:00:00,Europe
1116,557,2023-07-05 00:00:00,Asia
1117,210,2022-05-21 00:00:00,Asia
1118,648,2023-06-21 00:00:00,Asia
1119,195,2023-05-17 00:00:00,North America
1120,314,2024-04-04 00:00:00,Oceania
1121,758,2023-02-01 00:00:00,Oceania
1122,379,2024-01-10 00:00:00,Europe
1123,580,2023-02-23 00:00:00,Oceania
1124,484,2022-04-25 00:00:00,North America
1125,504,2024-04-29 00:00:00,North America
1126,809,2024-05-18 00:00:00,North America
1127,648,2024-01-22 00:00:00,North America
1128,685,2023-05-15 00:00:00,Asia
1129,186,2022-05-30 00:00:00,Asia
1130,482,2022-01-06 00:00:00,Europe
1131,110,2024-04-25 00:00:00,Europe
1132,891,2024-04-02 00:00:00,Oceania
1133,794,2022-05-05 00:00:00,North America
1134,17,2024-04-14 00:00:00,Asia
1135,990,2023-12-15 00:00:00,North America
1136,188,2022-05-10 00:00:00,North America
1137,930,2022-12-21 00:00:00,Asia
1138,313,2023-07-27 00:00:00,Europe
1139,449,2022-08-16 00:00:00,North America
1140,73,2023-09-26 00:00:00,Europe
1141,725,2024-02-14 00:00:00,Europe
1142,109,2022-09-13 00:00:00,North America
1143,76,2023-01-06 00:00:00,North America
1144,9,2022-01-04 00:00:00,Europe
1145,54,2023-03-21 00:00:00,Oceania
1146,590,2023-03-19 00:00:00,Oceania
1147,405,2022-07-11 00:00:00,North America
1148,59,2022-07-06 00:00:00,Asia
1149,150,2024-05-14 00:00:00,Asia
1150,711,2023-08-11 00:00:00,North America
1151,847,2024-03-17 00:00:00,Asia
1152,116,2022-09-16 00:00:00,Oceania
1153,361,2022-09-27 00:00:00,Europe
1154,466,2022-10-03 00:00:00,Oceania
1155,100,2022-08-09 00:00:00,Asia
1156,369,2023-07-21 00:00:00,Europe
1157,907,2022-04-29 00:00:00,Asia
1158,722,2022-09-27 00:00:00,Asia
1159,287,2022-09-11 00:00:00,North America
1160,437,2024-01-10 00:00:00,North America
1161,442,2022-03-23 00:00:00,Oceania
1162,963,2022-10-27 00:00:00,Asia
1163,941,2024-03-01 00:00:00,North America
1164,726,2023-11-19 00:00:00,Asia
1165,559,2024-01-11 00:00:00,Asia
1166,700,2023-01-11 00:00:00,Asia
1167,401,2023-03-26 00:00:00,North America
1168,862,2023-11-03 00:00:00,North America
1169,995,2024-03-06 00:00:00,North America
1170,55,2023-12-17 00:00:00,Oceania
1171,199,2023-07-15 00:00:00,North America
1172,701,2023-01-06 00:00:00,Oceania
1173,535,2022-07-29 00:00:00,Oceania
1174,110,2023-05-24 00:00:00,North America
1175,248,2023-02-20 00:00:00,North America
1176,60,2024-04-18 00:00:00,North America
1177,143,2022-03-03 00:00:00,Oceania
1178,281,2024-05-30 00:00:00,North America
1179,441,2022-10-30 00:00:00,Oceania
1180,855,2023-12-04 00:00:00,Europe
1181,270,2024-04-17 00:00:00,Asia
1182,599,2022-10-13 00:00:00,Europe
1183,342,2023-02-18 00:00:00,Europe
1184,520,2023-08-13 00:00:00,Oceania
1185,63,2022-05-20 00:00:00,North America
1186,425,2022-07-11 00:00:00,Asia
1187,136,2022-08-13 00:00:00,Asia
1188,899,2023-02-20 00:00:00,North America
1189,532,2023-09-28 00:00:00,Asia
1190,339,2022-04-17 00:00:00,Europe
1191,113,2023-08-09 00:00:00,Asia
1192,465,2022-05-21 00:00:00,Asia
1193,538,2023-02-21 00:00:00,Europe
1194,393,2023-01-14 00:00:00,North America
1195,731,2024-06-01 00:00:00,Europe
1196,847,2022-10-20 00:00:00,Europe
1197,196,2023-03-26 00:00:00,Asia
1198,147,2023-03-21 00:00:00,Oceania
